Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
29947,-0.18,-59,3009,0,0,0,0,0,0,0,0
29983,-0.15,-55,3009,0,0,0,0,0,0,0,0
30019,-0.16,-49,3007,0,0,0,0,0,0,0,0
30055,-0.12,-43,3007,0,0,0,0,0,0,0,0
30091,-0.06,-38,3015,0,0,0,0,0,0,0,0
30127,-0.10,-28,3102,0,0,0,0,0,0,0,0
30163,-0.13,3,3271,0,0,0,0,0,0,0,0
30199,-0.15,68,3343,0,0,0,0,0,0,0,0
30235,-0.15,136,3227,0,0,0,0,0,0,0,0
30271,-0.21,166,3097,0,0,0,0,0,0,0,0
30307,-0.15,141,3037,0,0,0,0,0,0,0,0
30343,-0.26,84,3026,0,0,0,0,0,0,0,0
30379,-0.15,23,3024,0,0,0,0,0,0,0,0
30415,-0.15,-20,3042,0,0,0,0,0,0,0,0
30451,-0.06,-42,3051,0,0,0,0,0,0,0,0
30487,-0.08,-48,3039,0,0,0,0,0,0,0,0
30523,-0.12,-46,3030,0,0,0,0,0,0,0,0
30559,-0.22,-44,3025,0,0,0,0,0,0,0,0
30595,-0.19,-43,3007,0,0,0,0,0,0,0,0
30631,-0.14,-46,2997,0,0,0,0,0,0,0,0
30667,-0.15,-52,3002,0,0,0,0,0,0,0,0
30703,-0.18,-56,2991,0,0,0,0,0,0,0,0
30739,-0.17,-59,2994,0,0,0,0,0,0,0,0
30775,-0.16,-59,3005,0,0,0,0,0,0,0,0
30811,-0.17,-56,3007,0,0,0,0,0,0,0,0
30847,-0.21,-49,3025,0,0,0,0,0,0,0,0
