Time,Pressure,PPGSignal,BL_W20_T2.50_D5_C2,BL_W40_T2.50_D5_C2,BL_W60_T2.50_D5_C2,BL_W65_T2.50_D5_C2,BL_W70_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W75_T2.50_D5_C2
22063,-0.20,-317,0,0,0,0,0,0,0,0
22099,-0.14,-100,0,0,0,0,0,0,0,0
22135,-0.20,-199,0,0,0,0,0,0,0,0
22171,-0.23,-432,0,0,0,0,0,0,0,0
22207,-0.22,-603,0,0,0,0,0,0,0,0
22243,-0.24,-627,0,0,0,0,0,0,0,0
22279,-0.19,-536,0,0,0,0,0,0,0,0
22315,-0.16,-411,0,0,0,0,0,0,0,0
22351,-0.25,-287,0,0,0,0,0,0,0,0
22387,-0.17,-57,0,0,0,0,0,0,0,0
22423,-0.22,360,0,0,0,0,0,0,0,0
22459,-0.16,817,0,0,0,0,0,0,0,0
22495,-0.25,1144,0,0,0,0,0,0,0,0
22531,-0.15,1177,0,0,0,0,0,0,0,0
22567,-0.25,668,0,0,0,0,0,0,0,0
22603,-0.11,-278,0,0,0,0,0,0,0,0
22639,-0.24,-1052,0,0,0,0,0,0,0,0
22675,-0.16,-1152,0,0,0,0,0,0,0,0
22711,-0.27,-665,0,0,0,0,0,0,0,0
22747,-0.13,-82,0,0,0,0,0,0,0,0
22783,-0.07,199,0,0,0,0,0,0,0,0
22819,-0.16,127,0,0,0,0,0,0,0,0
22855,-0.13,-116,0,0,0,0,0,0,0,0
22891,-0.18,-321,0,0,0,0,0,0,0,0
22927,-0.11,-388,0,0,0,0,0,0,0,0
22963,-0.15,-345,0,0,0,0,0,0,0,0
22999,-0.18,-265,0,0,0,0,0,0,0,0
23035,-0.16,-165,0,0,0,0,0,0,0,0
23071,-0.14,61,0,0,0,0,0,0,0,0
23107,-0.14,463,0,0,0,0,0,0,0,0
23143,-0.12,887,0,0,0,0,0,0,0,0
23179,-0.10,1183,0,0,0,0,0,0,0,0
23215,-0.11,1209,0,0,0,0,0,0,0,0
23251,-0.12,742,0,0,0,0,0,0,0,0
23287,-0.15,-130,0,0,0,0,0,0,0,0
23323,-0.16,-850,0,0,0,0,0,0,0,0
23359,-0.16,-968,0,0,0,0,0,0,0,0
23395,-0.19,-568,0,0,0,0,0,0,0,0
23431,-0.21,-78,0,0,0,0,0,0,0,0
23467,-0.16,166,0,0,0,0,0,0,0,0
23503,-0.09,126,0,0,0,0,0,0,0,0
23539,-0.20,-47,0,0,0,0,0,0,0,0
23575,-0.26,-195,0,0,0,0,0,0,0,0
23611,-0.18,-245,0,0,0,0,0,0,0,0
23647,-0.15,-213,0,0,0,0,0,0,0,0
23683,-0.11,-153,0,0,0,0,0,0,0,0
23719,-0.19,-101,0,0,0,0,0,0,0,0
23755,-0.19,41,0,0,0,0,0,0,0,0
23791,-0.25,377,0,0,0,0,0,0,0,0
23827,-0.23,781,0,0,0,0,0,0,0,0
23863,-0.25,1082,0,0,0,0,0,0,0,0
23899,-0.17,1238,0,0,0,0,0,0,0,0
23935,-0.15,1079,0,0,0,0,0,0,0,0
23971,-0.17,406,0,0,0,0,0,0,0,0
24007,-0.21,-452,0,0,0,0,0,0,0,0
24043,-0.18,-905,0,0,0,0,0,0,0,0
24079,-0.17,-785,0,0,0,0,0,0,0,0
24115,-0.19,-382,0,0,0,0,0,0,0,0
24151,-0.16,-73,0,0,0,0,0,0,0,0
24187,-0.08,-20,0,0,0,0,0,0,0,0
24223,-0.13,-148,0,0,0,0,0,0,0,0
24259,-0.13,-304,0,0,0,0,0,0,0,0
24295,-0.21,-383,0,0,0,0,0,0,0,0
24331,-0.08,-364,0,0,0,0,0,0,0,0
24367,-0.18,-289,0,0,0,0,0,0,0,0
24403,-0.13,-215,0,0,0,0,0,0,0,0
24439,-0.17,-143,0,0,0,0,0,0,0,0
24475,-0.12,37,0,0,0,0,0,0,0,0
24511,0.39,396,0,0,0,0,0,0,0,0
24547,2.25,794,0,0,0,0,0,0,0,0
24583,4.04,1080,0,0,0,0,0,0,0,0
24619,5.71,1221,0,0,0,0,0,0,0,0
24655,6.96,1050,0,0,0,0,0,0,0,0
24691,7.82,397,0,0,0,0,0,0,0,0
24727,7.48,-373,0,0,0,0,0,0,0,0
