Time,Pressure,PPGSignal,rawPPGSignal,BL_W60_T2.50_D5_C2,BL_W65_T3.00_D5_C2,BL_W70_T2.50_D5_C2,BL_W75_T2.50_D5_C2,BL_W60_T3.00_D5_C2,BL_W65_T3.50_D5_C2,BL_W80_T2.50_D5_C2,BL_W75_T3.00_D5_C2
28579,-0.24,-78,2960,0,0,0,0,0,0,0,0
28615,-0.23,-82,2970,0,0,0,0,0,0,0,0
28651,-0.14,-87,2993,0,0,0,0,0,0,0,0
28687,-0.14,-86,2997,0,0,0,0,0,0,0,0
28723,-0.13,-77,3019,0,0,0,0,0,0,0,0
28759,-0.21,-64,3023,0,0,0,0,0,0,0,0
28795,-0.23,-51,3014,0,0,0,0,0,0,0,0
28831,-0.29,-42,3009,0,0,0,0,0,0,0,0
28867,-0.22,-36,3008,0,0,0,0,0,0,0,0
28903,-0.21,-32,3019,0,0,0,0,0,0,0,0
28939,-0.27,-27,3027,0,0,0,0,0,0,0,0
28975,-0.19,-23,3029,0,0,0,0,0,0,0,0
29011,-0.25,-19,3023,0,0,0,0,0,0,0,0
29047,-0.23,-16,3024,0,0,0,0,0,0,0,0
29083,-0.22,-15,3027,0,0,0,0,0,0,0,0
29119,-0.25,-10,3087,0,0,0,0,0,0,0,0
29155,-0.30,25,3440,0,0,0,0,0,0,0,0
29191,-0.19,140,3839,0,0,0,0,0,0,0,0
29227,-0.24,316,3684,0,0,0,0,0,0,0,0
29263,-0.25,439,3274,0,0,0,0,0,0,0,0
29299,-0.19,417,3009,0,0,0,0,0,0,0,0
29335,-0.23,270,2919,0,0,0,0,0,0,0,0
29371,-0.17,81,2907,0,0,0,0,0,0,0,0
29407,-0.17,-76,2927,0,0,0,0,0,0,0,0
29443,-0.23,-169,2989,0,0,0,0,0,0,0,0
29479,-0.21,-194,3034,0,0,0,0,0,0,0,0
29515,-0.19,-172,3029,0,0,0,0,0,0,0,0
29551,-0.19,-136,2993,0,0,0,0,0,0,0,0
29587,-0.19,-109,2953,0,0,0,0,0,0,0,0
29623,-0.23,-100,2954,0,0,0,0,0,0,0,0
29659,-0.15,-102,2962,0,0,0,0,0,0,0,0
29695,-0.19,-103,2988,0,0,0,0,0,0,0,0
29731,-0.21,-97,3007,0,0,0,0,0,0,0,0
29767,-0.18,-83,3007,0,0,0,0,0,0,0,0
29803,-0.21,-67,3015,0,0,0,0,0,0,0,0
29839,-0.18,-53,3020,0,0,0,0,0,0,0,0
29875,-0.26,-42,3009,0,0,0,0,0,0,0,0
29911,-0.16,-36,3011,0,0,0,0,0,0,0,0
29947,-0.24,-34,3009,0,0,0,0,0,0,0,0
29983,-0.20,-33,3013,0,0,0,0,0,0,0,0
30019,-0.28,-31,3015,0,0,0,0,0,0,0,0
30055,-0.20,-28,3020,0,0,0,0,0,0,0,0
30091,-0.17,-24,3022,0,0,0,0,0,0,0,0
30127,-0.23,-20,3024,0,0,0,0,0,0,0,0
30163,-0.23,-8,3154,0,0,0,0,0,0,0,0
30199,-0.23,46,3566,0,0,0,0,0,0,0,0
30235,-0.21,174,3711,0,0,0,0,0,0,0,0
30271,-0.19,314,3366,0,0,0,0,0,0,0,0
30307,-0.22,355,3025,0,0,0,0,0,0,0,0
30343,-0.21,263,2875,0,0,0,0,0,0,0,0
30379,-0.12,99,2864,0,0,0,0,0,0,0,0
30415,-0.27,-55,2915,0,0,0,0,0,0,0,0
30451,-0.20,-149,2987,0,0,0,0,0,0,0,0
30487,-0.29,-173,3050,0,0,0,0,0,0,0,0
30523,-0.20,-147,3067,0,0,0,0,0,0,0,0
30559,-0.19,-103,3024,0,0,0,0,0,0,0,0
30595,-0.16,-70,2985,0,0,0,0,0,0,0,0
30631,-0.17,-59,2965,0,0,0,0,0,0,0,0
