Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2
95307,-0.06,-78,0,0,0,0
95343,-0.16,-84,0,0,0,0
95379,-0.04,-87,0,0,0,0
95415,-0.11,-85,0,0,0,0
95451,-0.10,-80,0,0,0,0
95487,-0.14,-76,0,0,0,0
95523,-0.10,-76,0,0,0,0
95559,-0.20,-80,0,0,0,0
95595,-0.02,-84,0,0,0,0
95631,-0.19,-85,0,0,0,0
95667,-0.11,-84,0,0,0,0
95703,-0.13,-82,0,0,0,0
95739,-0.10,-80,0,0,0,0
95775,-0.08,-76,0,0,0,0
95811,-0.02,-69,0,0,0,0
95847,-0.14,-64,0,0,0,0
95883,-0.17,-61,0,0,0,0
95919,-0.12,-63,0,0,0,0
95955,-0.10,-69,0,0,0,0
95991,-0.17,-76,0,0,0,0
96027,-0.15,-81,0,0,0,0
96063,-0.10,-84,0,0,0,0
96099,-0.10,-81,0,0,0,0
96135,-0.08,-65,0,0,0,0
96171,-0.00,-16,0,0,0,0
96207,-0.17,97,0,0,0,0
96243,-0.09,291,0,0,0,0
96279,-0.13,514,0,0,0,0
96315,-0.16,681,0,0,0,0
96351,-0.04,709,0,0,0,0
96387,-0.11,567,0,0,0,0
96423,-0.08,339,0,0,0,0
96459,0.01,187,0,0,0,0
96495,-0.17,190,0,0,0,0
96531,-0.06,276,0,0,0,0
96567,-0.13,354,0,0,0,0
96603,-0.09,390,0,0,0,0
96639,-0.12,382,0,0,0,0
96675,-0.07,341,0,0,0,0
96711,-0.13,283,0,0,0,0
96747,0.04,220,0,0,0,0
96783,-0.09,158,0,0,0,0
96819,-0.02,102,0,0,0,0
96855,-0.04,-212,0,0,0,0
96891,-0.12,-1064,0,0,0,0
96927,-0.09,-2113,0,0,0,0
96963,-0.09,-2878,0,0,0,0
96999,-0.07,-2978,0,0,0,0
97035,-0.05,-2197,0,0,0,0
97071,-0.22,-998,0,0,0,0
97107,-0.10,28,0,0,0,0
97143,-0.17,684,0,0,0,0
97179,-0.11,990,0,0,0,0
97215,-0.07,1048,0,0,0,0
97251,-0.13,969,0,0,0,0
97287,-0.14,837,0,0,0,0
97323,-0.12,701,0,0,0,0
97359,-0.12,583,0,0,0,0
97395,-0.14,488,0,0,0,0
97431,-0.11,414,0,0,0,0
97467,-0.06,353,0,0,0,0
97503,-0.06,301,0,0,0,0
97539,-0.09,254,0,0,0,0
97575,-0.12,210,0,0,0,0
97611,-0.06,167,0,0,0,0
97647,-0.04,126,0,0,0,0
97683,-0.08,87,0,0,0,0
97719,-0.11,50,0,0,0,0
97755,-0.13,16,0,0,0,0
97791,-0.14,-15,0,0,0,0
97827,-0.14,-45,0,0,0,0
97863,-0.08,-73,0,0,0,0
97899,-0.11,-98,0,0,0,0
97935,-0.10,-121,0,0,0,0
97971,-0.20,-142,0,0,0,0
98007,-0.08,-161,0,0,0,0
98043,-0.12,-178,0,0,0,0
98079,-0.12,-193,0,0,0,0
98115,-0.12,-207,0,0,0,0
98151,-0.12,-220,0,0,0,0
98187,-0.19,-230,0,0,0,0
98223,-0.16,-240,0,0,0,0
98259,-0.17,-248,0,0,0,0
98295,-0.13,-254,0,0,0,0
98331,-0.14,-260,0,0,0,0
98367,-0.13,-265,0,0,0,0
98403,-0.09,-268,0,0,0,0
98439,-0.20,-271,0,0,0,0
98475,-0.15,-272,0,0,0,0
98511,-0.12,-273,0,0,0,0
98547,-0.18,-273,0,0,0,0
98583,-0.10,-273,0,0,0,0
98619,-0.12,-272,0,0,0,0
98655,-0.05,-270,0,0,0,0
98691,-0.06,-268,0,0,0,0
98727,-0.14,-265,0,0,0,0
98763,-0.13,-262,0,0,0,0
98799,-0.18,-345,0,0,0,0
98835,-0.14,-680,0,0,0,0
98871,-0.03,-1236,0,0,0,0
98907,-0.11,-1736,0,0,0,0
98943,-0.13,-1956,0,0,0,0
98979,-0.06,-1887,0,0,0,0
99015,-0.05,-1650,0,0,0,0
99051,-0.15,-1337,0,0,0,0
99087,-0.12,-907,0,0,0,0
99123,-0.04,-340,0,0,0,0
99159,-0.11,203,0,0,0,0
99195,-0.15,578,0,0,0,0
99231,-0.16,715,0,0,0,0
99267,-0.12,599,0,0,0,0
99303,-0.17,355,0,0,0,0
99339,-0.09,138,0,0,0,0
99375,-0.17,4,0,0,0,0
99411,-0.05,-55,0,0,0,0
99447,-0.08,-90,0,0,0,0
99483,-0.11,-147,0,0,0,0
99519,-0.10,-243,0,0,0,0
99555,-0.09,-365,0,0,0,0
99591,-0.09,-483,0,0,0,0
99627,-0.17,-566,0,0,0,0
99663,-0.17,-596,0,0,0,0
99699,-0.10,-573,0,0,0,0
99735,-0.19,-517,0,0,0,0
99771,-0.13,-446,0,0,0,0
99807,-0.11,-375,0,0,0,0
99843,-0.09,-309,0,0,0,0
99879,-0.20,-257,0,0,0,0
99915,-0.07,-219,0,0,0,0
99951,-0.08,-196,0,0,0,0
99987,-0.05,-183,0,0,0,0
100023,-0.14,-162,0,0,0,0
100059,-0.15,-53,0,0,0,0
100095,-0.16,246,0,0,0,0
100131,-0.06,689,0,0,0,0
100167,-0.16,1096,0,0,0,0
100203,-0.17,1300,0,0,0,0
100239,-0.17,1221,0,0,0,0
100275,-0.14,937,0,0,0,0
100311,-0.10,630,0,0,0,0
100347,-0.15,422,0,0,0,0
100383,-0.14,339,0,0,0,0
100419,-0.06,333,0,0,0,0
100455,-0.13,319,0,0,0,0
100491,-0.14,234,0,0,0,0
100527,-0.03,81,0,0,0,0
100563,-0.16,-98,0,0,0,0
100599,-0.11,-260,0,0,0,0
100635,-0.12,-371,0,0,0,0
100671,-0.14,-418,0,0,0,0
100707,-0.07,-406,0,0,0,0
100743,-0.11,-356,0,0,0,0
100779,-0.09,-304,0,0,0,0
100815,-0.09,-271,0,0,0,0
100851,-0.17,-259,0,0,0,0
100887,-0.14,-257,0,0,0,0
100923,-0.12,-257,0,0,0,0
100959,-0.15,-254,0,0,0,0
100995,-0.09,-234,0,0,0,0
101031,-0.13,-97,0,0,0,0
101067,-0.07,242,0,0,0,0
101103,-0.11,669,0,0,0,0
101139,-0.13,1002,0,0,0,0
101175,-0.15,1119,0,0,0,0
101211,-0.09,954,0,0,0,0
101247,-0.10,603,0,0,0,0
101283,-0.13,256,0,0,0,0
101319,-0.08,44,0,0,0,0
101355,-0.16,-7,0,0,0,0
101391,-0.04,25,0,0,0,0
101427,-0.07,28,0,0,0,0
101463,-0.12,-52,0,0,0,0
101499,-0.17,-205,0,0,0,0
101535,-0.10,-380,0,0,0,0
101571,-0.02,-520,0,0,0,0
101607,-0.15,-592,0,0,0,0
101643,-0.19,-595,0,0,0,0
101679,-0.18,-548,0,0,0,0
101715,-0.14,-479,0,0,0,0
101751,-0.12,-416,0,0,0,0
101787,-0.20,-375,0,0,0,0
101823,-0.19,-357,0,0,0,0
101859,-0.17,-356,0,0,0,0
101895,-0.19,-353,0,0,0,0
101931,-0.11,-341,0,0,0,0
101967,-0.12,-327,0,0,0,0
102003,-0.15,-308,0,0,0,0
102039,-0.23,-227,0,0,0,0
102075,-0.18,20,0,0,0,0
102111,-0.06,427,0,0,0,0
102147,-0.18,823,0,0,0,0
102183,-0.20,1066,0,0,0,0
102219,-0.19,1071,0,0,0,0
102255,-0.19,822,0,0,0,0
102291,-0.10,475,0,0,0,0
102327,-0.18,209,0,0,0,0
102363,-0.09,80,0,0,0,0
102399,-0.14,52,0,0,0,0
102435,-0.10,54,0,0,0,0
102471,-0.15,11,0,0,0,0
102507,-0.13,-114,0,0,0,0
102543,-0.21,-297,0,0,0,0
102579,-0.07,-477,0,0,0,0
102615,-0.22,-603,0,0,0,0
102651,-0.12,-652,0,0,0,0
102687,-0.19,-629,0,0,0,0
102723,-0.11,-561,0,0,0,0
102759,-0.16,-486,0,0,0,0
102795,-0.11,-429,0,0,0,0
102831,-0.15,-399,0,0,0,0
102867,-0.07,-390,0,0,0,0
102903,-0.15,-394,0,0,0,0
102939,-0.13,-401,0,0,0,0
102975,-0.08,-396,0,0,0,0
103011,-0.12,-377,0,0,0,0
103047,-0.11,-350,0,0,0,0
103083,-0.18,-321,0,0,0,0
103119,-0.13,-277,0,0,0,0
103155,-0.15,-134,0,0,0,0
103191,-0.07,192,0,0,0,0
103227,-0.14,610,0,0,0,0
103263,-0.13,948,0,0,0,0
103299,-0.16,1079,0,0,0,0
103335,-0.10,928,0,0,0,0
103371,-0.10,584,0,0,0,0
103407,-0.18,244,0,0,0,0
103443,-0.10,41,0,0,0,0
103479,-0.09,-9,0,0,0,0
103515,-0.07,24,0,0,0,0
103551,-0.16,49,0,0,0,0
103587,-0.08,0,0,0,0,0
103623,-0.13,-135,0,0,0,0
103659,-0.11,-311,0,0,0,0
103695,-0.13,-474,0,0,0,0
103731,-0.18,-580,0,0,0,0
103767,-0.12,-611,0,0,0,0
103803,-0.08,-571,0,0,0,0
103839,-0.16,-493,0,0,0,0
103875,-0.09,-413,0,0,0,0
103911,-0.15,-354,0,0,0,0
103947,-0.11,-325,0,0,0,0
103983,-0.08,-324,0,0,0,0
104019,-0.10,-332,0,0,0,0
104055,-0.15,-332,0,0,0,0
104091,-0.04,-320,0,0,0,0
104127,-0.09,-300,0,0,0,0
104163,-0.08,-278,0,0,0,0
104199,-0.08,-247,0,0,0,0
104235,-0.05,-122,0,0,0,0
104271,-0.11,179,0,0,0,0
104307,-0.07,580,0,0,0,0
104343,-0.08,915,0,0,0,0
104379,-0.11,1043,0,0,0,0
104415,-0.15,882,0,0,0,0
104451,-0.12,521,0,0,0,0
104487,-0.12,158,0,0,0,0
104523,-0.04,-67,0,0,0,0
104559,-0.18,-118,0,0,0,0
104595,-0.19,-60,0,0,0,0
104631,-0.11,-6,0,0,0,0
104667,-0.12,-41,0,0,0,0
104703,-0.11,-169,0,0,0,0
104739,-0.08,-333,0,0,0,0
104775,-0.14,-465,0,0,0,0
104811,-0.08,-533,0,0,0,0
104847,-0.12,-536,0,0,0,0
104883,-0.12,-491,0,0,0,0
104919,-0.01,-422,0,0,0,0
104955,-0.05,-358,0,0,0,0
104991,-0.15,-318,0,0,0,0
105027,-0.09,-306,0,0,0,0
105063,-0.06,-311,0,0,0,0
105099,-0.09,-317,0,0,0,0
105135,-0.12,-313,0,0,0,0
105171,-0.03,-294,0,0,0,0
105207,-0.04,-266,0,0,0,0
105243,-0.08,-235,0,0,0,0
105279,-0.10,-176,0,0,0,0
105315,-0.09,16,0,0,0,0
105351,-0.08,378,0,0,0,0
105387,-0.09,761,0,0,0,0
105423,-0.13,1003,0,0,0,0
105459,-0.07,1008,0,0,0,0
105495,-0.13,755,0,0,0,0
105531,0.01,388,0,0,0,0
105567,-0.06,93,0,0,0,0
105603,0.04,-49,0,0,0,0
105639,-0.12,-56,0,0,0,0
105675,-0.05,-12,0,0,0,0
105711,-0.03,-8,0,0,0,0
105747,-0.03,-85,0,0,0,0
105783,-0.07,-225,0,0,0,0
105819,-0.11,-373,0,0,0,0
105855,-0.10,-486,0,0,0,0
105891,-0.05,-545,0,0,0,0
105927,-0.05,-555,0,0,0,0
105963,-0.09,-528,0,0,0,0
105999,-0.12,-480,0,0,0,0
106035,-0.10,-425,0,0,0,0
106071,-0.03,-377,0,0,0,0
106107,-0.07,-344,0,0,0,0
106143,-0.11,-330,0,0,0,0
106179,-0.14,-324,0,0,0,0
106215,-0.15,-311,0,0,0,0
106251,-0.08,-286,0,0,0,0
106287,-0.18,-261,0,0,0,0
106323,-0.11,-243,0,0,0,0
106359,-0.13,-188,0,0,0,0
106395,-0.12,10,0,0,0,0
106431,-0.13,372,0,0,0,0
106467,-0.14,743,0,0,0,0
106503,-0.11,956,0,0,0,0
106539,-0.11,914,0,0,0,0
106575,-0.08,646,0,0,0,0
106611,-0.01,305,0,0,0,0
106647,-0.06,38,0,0,0,0
106683,-0.13,-86,0,0,0,0
106719,-0.13,-84,0,0,0,0
106755,-0.11,-34,0,0,0,0
106791,-0.07,-26,0,0,0,0
106827,-0.24,-101,0,0,0,0
106863,-0.16,-232,0,0,0,0
106899,-0.02,-362,0,0,0,0
106935,-0.06,-450,0,0,0,0
106971,-0.21,-490,0,0,0,0
107007,-0.17,-493,0,0,0,0
107043,-0.10,-469,0,0,0,0
107079,-0.14,-425,0,0,0,0
107115,-0.15,-370,0,0,0,0
107151,-0.06,-317,0,0,0,0
107187,-0.14,-279,0,0,0,0
107223,-0.13,-263,0,0,0,0
107259,-0.12,-269,0,0,0,0
107295,-0.22,-284,0,0,0,0
107331,-0.17,-281,0,0,0,0
107367,-0.12,-187,0,0,0,0
107403,-0.19,70,0,0,0,0
107439,-0.16,437,0,0,0,0
107475,-0.13,763,0,0,0,0
107511,-0.18,903,0,0,0,0
107547,-0.12,779,0,0,0,0
107583,-0.18,463,0,0,0,0
107619,-0.10,131,0,0,0,0
107655,-0.15,-87,0,0,0,0
107691,-0.14,-151,0,0,0,0
107727,-0.13,-103,0,0,0,0
107763,-0.08,-43,0,0,0,0
107799,-0.06,-58,0,0,0,0
107835,-0.06,-166,0,0,0,0
107871,-0.11,-325,0,0,0,0
107907,-0.20,-465,0,0,0,0
107943,-0.15,-536,0,0,0,0
107979,-0.21,-538,0,0,0,0
108015,-0.14,-497,0,0,0,0
108051,-0.16,-441,0,0,0,0
108087,-0.09,-386,0,0,0,0
108123,-0.10,-345,0,0,0,0
108159,-0.05,-323,0,0,0,0
108195,-0.12,-316,0,0,0,0
108231,-0.07,-315,0,0,0,0
108267,-0.11,-312,0,0,0,0
108303,-0.14,-303,0,0,0,0
108339,-0.05,-278,0,0,0,0
108375,-0.06,-179,0,0,0,0
108411,-0.02,72,0,0,0,0
108447,-0.13,438,0,0,0,0
108483,-0.07,768,0,0,0,0
108519,-0.04,918,0,0,0,0
108555,-0.04,804,0,0,0,0
108591,-0.16,501,0,0,0,0
108627,-0.09,189,0,0,0,0
108663,-0.16,-4,0,0,0,0
108699,-0.12,-61,0,0,0,0
108735,-0.15,-38,0,0,0,0
108771,-0.10,-20,0,0,0,0
108807,-0.17,-61,0,0,0,0
108843,-0.18,-162,0,0,0,0
108879,-0.16,-294,0,0,0,0
108915,-0.21,-418,0,0,0,0
108951,-0.17,-498,0,0,0,0
108987,-0.12,-519,0,0,0,0
109023,-0.17,-492,0,0,0,0
109059,0.60,-439,0,0,0,0
109095,1.31,-381,0,0,0,0
109131,2.02,-335,0,0,0,0
109167,2.53,-309,0,0,0,0
109203,3.28,-300,0,0,0,0
109239,4.05,-297,0,0,0,0
109275,4.60,-296,0,0,0,0
109311,4.60,-294,0,0,0,0
109347,4.76,-289,0,0,0,0
109383,4.49,-265,0,0,0,0
109419,4.32,-140,0,0,0,0
109455,4.14,156,0,0,0,0
109491,4.05,532,0,0,0,0
109527,3.88,832,0,0,0,0
109563,3.80,929,0,0,0,0
109599,3.72,756,0,0,0,0
109635,3.61,419,0,0,0,0
109671,3.62,107,0,0,0,0
109707,3.51,-68,0,0,0,0
109743,3.46,-99,0,0,0,0
109779,4.23,-54,0,0,0,0
109815,5.38,-22,0,0,0,0
109851,6.83,-62,0,0,0,0
109887,8.38,-175,0,0,0,0
109923,9.68,-316,0,0,0,0
109959,10.35,-432,0,0,0,0
109995,10.28,-492,0,0,0,0
110031,9.83,-493,0,0,0,0
110067,9.48,-452,0,0,0,0
110103,9.20,-392,0,0,0,0
110139,8.93,-333,0,0,0,0
110175,8.71,-287,0,0,0,0
110211,8.46,-263,0,0,0,0
110247,8.41,-259,0,0,0,0
110283,8.36,-265,0,0,0,0
110319,8.30,-268,0,0,0,0
110355,8.78,-204,0,0,0,0
110391,10.26,14,0,0,0,0
110427,12.39,356,0,0,0,0
110463,14.64,674,0,0,0,0
110499,16.36,826,0,0,0,0
110535,17.17,733,0,0,0,0
110571,17.04,466,0,0,0,0
110607,16.11,187,0,0,0,0
110643,15.67,5,0,0,0,0
110679,15.46,-56,0,0,0,0
110715,15.26,-45,0,0,0,0
110751,15.01,-34,0,0,0,0
110787,14.75,-75,0,0,0,0
110823,14.52,-181,0,0,0,0
110859,14.40,-316,0,0,0,0
110895,14.28,-433,0,0,0,0
110931,14.24,-508,0,0,0,0
110967,16.17,-539,0,0,0,0
111003,18.98,-527,0,0,0,0
111039,21.97,-481,0,0,0,0
111075,24.47,-419,0,0,0,0
111111,25.76,-366,0,0,0,0
111147,25.51,-334,0,0,0,0
111183,24.16,-323,0,0,0,0
111219,23.58,-330,0,0,0,0
111255,23.25,-343,0,0,0,0
111291,22.93,-317,0,0,0,0
111327,22.44,-148,0,0,0,0
111363,22.13,192,0,0,0,0
111399,21.84,561,0,0,0,0
111435,21.69,793,0,0,0,0
111471,21.47,795,0,0,0,0
111507,21.27,575,0,0,0,0
111543,23.70,276,0,0,0,0
111579,27.25,49,0,0,0,0
111615,30.92,-52,0,0,0,0
111651,34.09,-62,0,0,0,0
111687,36.06,-47,0,0,0,0
111723,36.42,-70,0,0,0,0
111759,36.13,-152,0,0,0,0
111795,35.40,-268,0,0,0,0
111831,34.44,-379,0,0,0,0
111867,33.76,-455,0,0,0,0
111903,33.10,-491,0,0,0,0
111939,32.61,-488,0,0,0,0
111975,32.05,-451,0,0,0,0
112011,31.52,-400,0,0,0,0
112047,30.99,-355,0,0,0,0
112083,30.61,-328,0,0,0,0
112119,31.12,-324,0,0,0,0
112155,34.51,-328,0,0,0,0
112191,38.96,-288,0,0,0,0
112227,43.64,-106,0,0,0,0
112263,47.59,227,0,0,0,0
112299,50.20,571,0,0,0,0
112335,50.58,764,0,0,0,0
112371,49.38,715,0,0,0,0
112407,48.33,464,0,0,0,0
112443,47.50,160,0,0,0,0
112479,46.79,-58,0,0,0,0
112515,46.47,-134,0,0,0,0
112551,45.93,-101,0,0,0,0
112587,45.72,-54,0,0,0,0
112623,45.46,-75,0,0,0,0
112659,45.25,-181,0,0,0,0
112695,44.97,-327,0,0,0,0
112731,45.61,-449,0,0,0,0
112767,50.80,-514,0,0,0,0
112803,56.95,-521,0,0,0,0
112839,63.25,-481,0,0,0,0
112875,68.97,-413,0,0,0,0
112911,72.22,-339,0,0,0,0
112947,72.06,-285,0,0,0,0
112983,70.48,-262,0,0,0,0
113019,69.73,-260,0,0,0,0
113055,68.94,-275,0,0,0,0
113091,68.22,-275,0,0,0,0
113127,67.62,-147,0,0,0,0
113163,67.09,169,0,0,0,0
113199,66.64,534,0,0,0,0
113235,66.22,795,0,0,0,0
113271,65.93,871,0,0,0,0
113307,65.81,726,0,0,0,0
113343,65.48,447,0,0,0,0
113379,71.69,176,0,0,0,0
113415,79.15,-5,0,0,0,0
113451,87.04,-84,0,0,0,0
113501,94.43,-110,0,0,0,0
113550,100.14,-145,0,0,0,0
113599,99.73,-218,0,0,0,0
113648,97.76,-313,0,0,0,0
113697,96.57,-401,0,0,0,0
113746,95.68,-459,0,0,0,0
113795,94.72,-487,0,0,0,0
113844,93.85,-497,0,0,0,0
113893,93.19,-495,0,0,0,0
113942,92.99,-477,0,0,0,0
113991,94.21,-442,0,0,0,0
114040,104.27,-391,0,0,0,0
114089,118.15,-246,0,0,0,0
114138,130.18,67,0,0,0,0
114187,134.96,433,0,0,0,0
114236,133.03,697,0,0,0,0
114285,131.48,825,0,0,0,0
114334,129.97,841,0,0,0,0
114383,128.79,772,0,0,0,0
114432,127.90,621,0,0,0,0
114481,127.10,399,0,0,0,0
114530,126.41,151,0,0,0,0
114579,125.81,-69,0,0,0,0
114628,125.27,-242,0,0,0,0
114677,137.08,-369,0,0,0,0
114726,153.37,-451,0,0,0,0
114775,166.90,-469,0,0,0,0
114824,172.61,-389,0,0,0,0
114873,172.57,-198,0,0,0,0
114922,170.57,42,0,0,0,0
114971,169.09,212,0,0,0,0
115020,167.95,230,0,0,0,0
115069,166.93,115,0,0,0,0
115118,166.02,-69,0,0,0,0
115167,165.19,-268,0,0,0,0
115216,164.55,-442,0,0,0,0
115265,163.95,-562,0,0,0,0
115314,163.37,-624,0,0,0,0
115363,162.74,-646,0,0,0,0
115412,162.46,-650,0,0,0,0
115461,161.81,-647,0,0,0,0
115510,172.71,-636,0,0,0,0
115559,187.97,-608,0,0,0,0
115608,199.84,-557,0,0,0,0
115657,206.27,-478,0,0,0,0
115706,207.16,-374,0,0,0,0
115755,205.70,-270,0,0,0,0
115804,204.47,-196,0,0,0,0
115853,203.25,-166,0,0,0,0
115902,202.24,-175,0,0,0,0
115951,201.43,-203,0,0,0,0
116000,200.65,-230,0,0,0,0
116049,200.06,-248,0,0,0,0
116098,199.21,-254,0,0,0,0
116147,198.78,-250,0,0,0,0
116196,198.32,-244,0,0,0,0
116245,197.91,-234,0,0,0,0
116294,197.42,-217,0,0,0,0
116343,196.96,-198,0,0,0,0
116392,196.67,-183,0,0,0,0
116441,196.25,-171,0,0,0,0
116490,195.81,-150,0,0,0,0
116539,195.46,-115,0,0,0,0
116588,195.07,-77,0,0,0,0
116637,194.88,-54,0,0,0,0
116686,194.64,-43,0,0,0,0
116735,194.55,-30,0,0,0,0
116784,194.43,-15,0,0,0,0
116833,193.97,-5,0,0,0,0
116882,193.74,-3,0,0,0,0
116931,193.53,-3,0,0,0,0
116980,193.19,2,0,0,0,0
117029,193.15,9,0,0,0,0
117078,192.83,13,0,0,0,0
117127,192.66,19,0,0,0,0
117176,192.44,25,0,0,0,0
117225,192.22,25,0,0,0,0
117274,192.03,22,0,0,0,0
117323,191.86,24,0,0,0,0
117372,191.69,36,0,0,0,0
117421,191.58,50,0,0,0,0
117470,191.34,56,0,0,0,0
117519,191.17,51,0,0,0,0
117568,190.98,46,0,0,0,0
117617,190.90,46,0,0,0,0
117666,190.69,47,0,0,0,0
117715,190.94,41,0,0,0,0
117764,190.69,30,0,0,0,0
117813,190.37,28,0,0,0,0
117862,190.18,36,0,0,0,0
117911,190.22,50,0,0,0,0
117960,190.04,60,0,0,0,0
118009,189.92,57,0,0,0,0
118059,189.76,46,0,0,0,0
118108,189.65,39,0,0,0,0
118157,189.41,40,0,0,0,0
118206,189.35,43,0,0,0,0
118255,189.19,40,0,0,0,0
118304,189.17,30,0,0,0,0
118353,189.00,22,0,0,0,0
118402,188.94,21,0,0,0,0
118451,188.75,24,0,0,0,0
118500,188.72,18,0,0,0,0
118549,188.52,0,0,0,0,0
118598,188.52,-15,0,0,0,0
118647,188.34,-21,0,0,0,0
118696,188.47,-19,0,0,0,0
118745,188.53,-20,0,0,0,0
118794,188.23,-29,0,0,0,0
118843,187.97,-40,0,0,0,0
118892,187.97,-49,0,0,0,0
118941,187.93,-54,0,0,0,0
118990,187.77,-55,0,0,0,0
119039,187.65,-51,0,0,0,0
119088,187.62,-45,0,0,0,0
119137,187.43,-42,0,0,0,0
119186,187.35,-47,0,0,0,0
119235,187.42,-53,0,0,0,0
119284,187.25,-51,0,0,0,0
119333,187.19,-49,0,0,0,0
119382,187.04,-53,0,0,0,0
119431,186.90,-60,0,0,0,0
119480,186.94,-67,0,0,0,0
119529,186.80,-69,0,0,0,0
119578,186.62,-61,0,0,0,0
119627,186.59,-51,0,0,0,0
119676,186.45,-50,0,0,0,0
119725,186.59,-63,0,0,0,0
119774,186.58,-88,0,0,0,0
119823,186.46,-115,0,0,0,0
119872,186.29,-134,0,0,0,0
119921,186.22,-135,0,0,0,0
119970,186.10,-121,0,0,0,0
120019,186.15,-102,0,0,0,0
120068,186.02,-91,0,0,0,0
120117,185.95,-91,0,0,0,0
120166,185.86,-98,0,0,0,0
120215,185.72,-103,0,0,0,0
120264,185.66,-102,0,0,0,0
120313,185.62,-90,0,0,0,0
120362,185.43,-71,0,0,0,0
120411,185.53,-54,0,0,0,0
120460,185.35,-54,0,0,0,0
120509,185.29,-65,0,0,0,0
120558,185.25,-73,0,0,0,0
120607,185.14,-71,0,0,0,0
120656,185.16,-58,0,0,0,0
120705,185.29,-42,0,0,0,0
120754,185.13,-38,0,0,0,0
120803,184.94,-44,0,0,0,0
120852,184.93,-44,0,0,0,0
120901,184.93,-33,0,0,0,0
120950,184.78,-25,0,0,0,0
120999,184.73,-29,0,0,0,0
121048,184.64,-42,0,0,0,0
121097,184.50,-56,0,0,0,0
121146,184.37,-65,0,0,0,0
121195,184.39,-65,0,0,0,0
121244,184.20,-60,0,0,0,0
121293,184.23,-50,0,0,0,0
121342,184.11,-41,0,0,0,0
121391,184.07,-46,0,0,0,0
121440,183.96,-64,0,0,0,0
121489,183.87,-79,0,0,0,0
121538,183.79,-77,0,0,0,0
121587,183.66,-66,0,0,0,0
121636,183.83,-57,0,0,0,0
121685,183.61,-52,0,0,0,0
121734,183.51,-48,0,0,0,0
121783,183.50,-48,0,0,0,0
121832,183.41,-53,0,0,0,0
121881,183.24,-60,0,0,0,0
121930,183.26,-66,0,0,0,0
121979,183.18,-68,0,0,0,0
122028,183.09,-65,0,0,0,0
122077,182.78,-61,0,0,0,0
122126,182.47,-59,0,0,0,0
122175,182.10,-65,0,0,0,0
122224,181.87,-74,0,0,0,0
122273,181.39,-77,0,0,0,0
122322,180.89,-76,0,0,0,0
122371,180.76,-83,0,0,0,0
122420,180.38,-97,0,0,0,0
122469,180.01,-101,0,0,0,0
122518,179.90,-87,0,0,0,0
122567,179.69,-69,0,0,0,0
122616,179.06,-54,0,0,0,0
122665,178.80,-44,0,0,0,0
122714,178.42,-42,0,0,0,0
122763,178.08,-49,0,0,0,0
122812,177.58,-60,0,0,0,0
122861,177.31,-72,0,0,0,0
122910,176.81,-80,0,0,0,0
122959,176.32,-81,0,0,0,0
123008,176.02,-77,0,0,0,0
123057,175.62,-77,0,0,0,0
123106,175.20,-82,0,0,0,0
123155,174.80,-89,0,0,0,0
123204,174.38,-90,0,0,0,0
123253,173.84,-82,0,0,0,0
123302,173.33,-65,0,0,0,0
123351,172.87,-50,0,0,0,0
123400,172.64,-49,0,0,0,0
123449,172.00,-63,0,0,0,0
123498,171.21,-76,0,0,0,0
123547,170.76,-79,0,0,0,0
123596,170.19,-76,0,0,0,0
123645,169.44,-74,0,0,0,0
123694,168.90,-70,0,0,0,0
123743,168.36,-60,0,0,0,0
123792,167.70,-52,0,0,0,0
123841,167.11,-59,0,0,0,0
123890,166.50,-72,0,0,0,0
123939,165.87,-69,0,0,0,0
123988,165.24,-53,0,0,0,0
124037,164.67,-45,0,0,0,0
124086,164.08,-53,0,0,0,0
124135,163.42,-63,0,0,0,0
124184,162.85,-62,0,0,0,0
124233,162.34,-61,0,0,0,0
124282,161.71,-70,0,0,0,0
124331,161.33,-79,0,0,0,0
124380,161.07,-76,0,0,0,0
124429,160.28,-70,0,0,0,0
124478,159.70,-68,0,0,0,0
124527,159.16,-72,0,0,0,0
124576,158.61,-81,0,0,0,0
124625,157.96,-96,0,0,0,0
124674,157.43,-109,0,0,0,0
124723,157.00,-104,0,0,0,0
124772,156.31,-80,0,0,0,0
124821,155.84,-59,0,0,0,0
124870,155.38,-56,0,0,0,0
124919,154.85,-61,0,0,0,0
124968,154.30,-66,0,0,0,0
125017,153.80,-68,0,0,0,0
125066,153.36,-67,0,0,0,0
125115,152.21,-62,0,0,0,0
125164,152.20,-53,0,0,0,0
125213,151.74,-46,0,0,0,0
125262,151.37,-46,0,0,0,0
125311,150.96,-48,0,0,0,0
125360,150.78,-55,0,0,0,0
125409,150.06,-66,0,0,0,0
125458,149.45,-77,0,0,0,0
125507,149.00,-83,0,0,0,0
125556,148.50,-88,0,0,0,0
125605,148.07,-87,0,0,0,0
125654,147.64,-82,0,0,0,0
125703,147.00,-78,0,0,0,0
125752,146.63,-80,0,0,0,0
125801,146.07,-85,0,0,0,0
125850,145.73,-90,0,0,0,0
125899,145.22,-91,0,0,0,0
125948,144.66,-87,0,0,0,0
125997,144.36,-84,0,0,0,0
126046,143.85,-88,0,0,0,0
