Time,Pressure,PPGSignal,rawPPGSignal,BL_W20_T3.50_D5_C2,BL_W40_T3.00_D5_C2,BL_W60_T3.50_D5_C2,BL_W65_T3.50_D5_C2,BL_W70_T4.00_D5_C2,BL_W60_T3.00_D5_C2,BL_W80_T3.50_D5_C2,BL_W75_T3.00_D5_C2
28379,178.22,18,2741,0,0,0,0,0,0,0,0
28429,177.78,13,2727,0,0,0,0,0,0,0,0
28479,177.63,6,2748,0,0,0,0,0,0,0,0
28529,177.43,6,2797,0,0,0,0,0,0,0,0
28579,177.38,15,2785,0,0,0,0,0,0,0,0
28629,177.34,24,2771,0,0,0,0,0,0,0,0
28679,177.12,28,2771,0,0,0,0,0,0,0,0
28729,177.01,28,2784,0,0,0,0,0,0,0,0
28779,176.91,28,2774,0,0,0,0,0,0,0,0
28829,176.82,27,2775,0,0,0,0,0,0,0,0
28879,176.67,25,2759,0,0,0,0,0,0,0,0
28929,176.63,21,2775,0,0,0,0,0,0,0,0
28979,176.48,19,2775,0,0,0,0,0,0,0,0
29029,176.42,18,2784,0,0,0,0,0,0,0,0
29079,176.95,20,2800,0,0,0,0,0,0,0,0
29129,176.42,25,2813,0,0,0,0,0,0,0,0
29179,176.21,31,2789,0,0,0,0,0,0,0,0
29229,176.28,33,2774,0,0,0,0,0,0,0,0
29279,176.19,28,2784,0,0,0,0,0,0,0,0
29329,176.15,22,2794,0,0,0,0,0,0,0,0
29379,175.95,18,2784,0,0,0,0,0,0,0,0
29429,175.68,17,2794,0,0,0,0,0,0,0,0
29479,175.46,17,2799,0,0,0,0,0,0,0,0
29529,175.15,19,2794,0,0,0,0,0,0,0,0
29579,174.76,21,2793,0,0,0,0,0,0,0,0
29629,174.55,22,2811,0,0,0,0,0,0,0,0
29679,174.27,26,2815,0,0,0,0,0,0,0,0
29729,173.88,30,2813,0,0,0,0,0,0,0,0
29779,173.67,33,2817,0,0,0,0,0,0,0,0
29829,173.19,35,2839,0,0,0,0,0,0,0,0
29879,172.30,39,2839,0,0,0,0,0,0,0,0
29929,171.68,40,2806,0,0,0,0,0,0,0,0
29979,171.33,37,2827,0,0,0,0,0,0,0,0
30029,171.21,34,2838,0,0,0,0,0,0,0,0
30079,171.15,33,2809,0,0,0,0,0,0,0,0
30129,171.05,30,2838,0,0,0,0,0,0,0,0
30179,170.91,31,2866,0,0,0,0,0,0,0,0
30229,170.76,38,2864,0,0,0,0,0,0,0,0
30279,170.68,46,2853,0,0,0,0,0,0,0,0
30329,170.53,48,2827,0,0,0,0,0,0,0,0
30379,170.49,45,2848,0,0,0,0,0,0,0,0
30429,170.25,41,2862,0,0,0,0,0,0,0,0
30479,170.16,38,2827,0,0,0,0,0,0,0,0
30529,170.38,31,2825,0,0,0,0,0,0,0,0
30579,169.79,23,2832,0,0,0,0,0,0,0,0
30629,169.16,19,2849,0,0,0,0,0,0,0,0
30679,168.58,19,2849,0,0,0,0,0,0,0,0
30729,168.28,21,2857,0,0,0,0,0,0,0,0
30779,167.86,23,2827,0,0,0,0,0,0,0,0
30829,167.21,21,2853,0,0,0,0,0,0,0,0
30879,166.71,22,2879,0,0,0,0,0,0,0,0
30929,166.22,26,2861,0,0,0,0,0,0,0,0
30979,165.77,28,2827,0,0,0,0,0,0,0,0
31029,165.21,24,2849,0,0,0,0,0,0,0,0
31079,164.86,21,2880,0,0,0,0,0,0,0,0
31129,164.33,25,2897,0,0,0,0,0,0,0,0
31179,163.97,33,2873,0,0,0,0,0,0,0,0
31229,164.05,37,2858,0,0,0,0,0,0,0,0
31279,163.34,34,2869,0,0,0,0,0,0,0,0
31329,162.70,32,2892,0,0,0,0,0,0,0,0
31379,162.03,32,2875,0,0,0,0,0,0,0,0
31429,161.44,33,2877,0,0,0,0,0,0,0,0
31479,160.97,32,2878,0,0,0,0,0,0,0,0
31529,160.27,30,2878,0,0,0,0,0,0,0,0
31579,159.51,27,2875,0,0,0,0,0,0,0,0
31629,159.00,25,2885,0,0,0,0,0,0,0,0
31679,158.52,27,2924,0,0,0,0,0,0,0,0
31729,157.88,34,2902,0,0,0,0,0,0,0,0
31779,157.34,38,2881,0,0,0,0,0,0,0,0
31829,156.67,37,2896,0,0,0,0,0,0,0,0
31879,156.38,32,2879,0,0,0,0,0,0,0,0
31929,156.14,27,2910,0,0,0,0,0,0,0,0
31979,155.27,26,2903,0,0,0,0,0,0,0,0
32029,154.62,26,2877,0,0,0,0,0,0,0,0
32079,154.08,23,2878,0,0,0,0,0,0,0,0
32129,153.75,18,2895,0,0,0,0,0,0,0,0
32179,153.12,17,2906,0,0,0,0,0,0,0,0
32229,152.48,19,2907,0,0,0,0,0,0,0,0
32279,151.87,22,2897,0,0,0,0,0,0,0,0
32329,151.38,23,2896,0,0,0,0,0,0,0,0
32379,150.88,23,2909,0,0,0,0,0,0,0,0
32429,150.32,23,2902,0,0,0,0,0,0,0,0
32479,149.72,22,2896,0,0,0,0,0,0,0,0
32529,149.86,20,2909,0,0,0,0,0,0,0,0
32579,149.43,20,2927,0,0,0,0,0,0,0,0
32629,148.44,23,2915,0,0,0,0,0,0,0,0
32679,147.82,28,2940,0,0,0,0,0,0,0,0
32729,147.22,32,2915,0,0,0,0,0,0,0,0
32779,146.78,33,2919,0,0,0,0,0,0,0,0
32829,146.00,31,2927,0,0,0,0,0,0,0,0
32879,145.37,28,2897,0,0,0,0,0,0,0,0
32929,144.67,23,2916,0,0,0,0,0,0,0,0
32979,144.15,18,2901,0,0,0,0,0,0,0,0
33029,143.58,13,2918,0,0,0,0,0,0,0,0
33079,143.10,8,2869,0,0,0,0,0,0,0,0
33129,142.47,2,2897,0,0,0,0,0,0,0,0
33179,142.86,0,2935,0,0,0,0,0,0,0,0
33229,142.27,8,2960,0,0,0,0,0,0,0,0
33279,141.15,21,2947,0,0,0,0,0,0,0,0
33329,140.75,30,2909,0,0,0,0,0,0,0,0
33379,140.50,30,2932,0,0,0,0,0,0,0,0
33429,140.47,26,2918,0,0,0,0,0,0,0,0
33479,140.02,20,2914,0,0,0,0,0,0,0,0
33529,139.75,15,2928,0,0,0,0,0,0,0,0
33579,139.63,12,2907,0,0,0,0,0,0,0,0
33629,139.29,11,2943,0,0,0,0,0,0,0,0
