Time,Pressure,PPGSignal,BL_W20_T2.5_D10_C2,BL_W40_T2.5_D10_C2,BL_W60_T2.5_D10_C2,BL_W80_T2.5_D10_C2
49811,79.69,-94,0,0,0,0
49860,79.35,-81,0,0,0,0
49909,79.80,-72,0,0,0,0
49958,80.32,-74,0,0,0,0
50007,80.35,-77,0,0,0,0
50056,79.95,-61,0,0,0,0
50105,79.68,-24,0,0,0,0
50154,79.36,1,0,0,0,0
50203,79.37,-8,0,0,0,0
50252,79.33,-41,0,0,0,0
50301,79.09,-73,0,0,0,0
50350,78.71,-87,0,0,0,0
50399,78.42,-86,0,0,0,0
50448,78.10,-85,0,0,0,0
50497,77.95,-93,0,0,0,0
50546,77.60,-105,0,0,0,0
50595,76.94,-118,0,0,0,0
50644,76.07,-123,0,0,0,0
50693,75.33,-110,0,0,0,0
50742,74.48,-87,0,0,0,0
50791,74.22,-72,0,0,0,0
50840,73.68,-70,0,0,0,0
50889,72.85,-67,0,0,0,0
50938,71.86,-46,0,0,0,0
50987,71.06,-16,0,0,0,0
51036,70.13,-8,0,0,0,0
51085,69.49,-31,0,0,0,0
51134,68.76,-67,0,0,0,0
51183,68.08,-96,0,0,0,0
51232,67.18,-108,0,0,0,0
51281,66.37,-105,0,0,0,0
51330,65.75,-104,0,0,0,0
51379,65.03,-110,0,0,0,0
51428,64.33,-115,0,0,0,0
51477,63.82,-114,0,0,0,0
51526,63.05,-105,0,0,0,0
51575,62.35,-92,0,0,0,0
51624,61.53,-81,0,0,0,0
51673,61.02,-78,0,0,0,0
51722,60.81,-85,0,0,0,0
51771,60.43,-90,0,0,0,0
51820,59.74,-72,0,0,0,0
51869,59.07,-27,0,0,0,0
51918,58.48,7,0,0,0,0
51967,57.96,2,0,0,0,0
52016,57.47,-32,0,0,0,0
52065,56.99,-72,0,0,0,0
52114,56.39,-98,0,0,0,0
52163,55.85,-106,0,0,0,0
52212,55.24,-103,0,0,0,0
52261,54.63,-103,0,0,0,0
52310,53.16,-109,0,0,0,0
52359,51.41,-115,0,0,0,0
52408,49.50,-116,0,0,0,0
52457,47.57,-107,0,0,0,0
52506,45.70,-94,0,0,0,0
52555,43.98,-84,0,0,0,0
52604,42.47,-79,0,0,0,0
52653,41.12,-79,0,0,0,0
52702,39.80,-84,0,0,0,0
52751,38.52,-87,0,0,0,0
52800,37.24,-64,0,0,0,0
52849,35.80,-18,0,0,0,0
52898,34.03,8,0,0,0,0
52947,32.61,-6,0,0,0,0
52996,30.97,-42,0,0,0,0
53045,29.59,-69,0,0,0,0
53094,28.23,-82,0,0,0,0
53143,27.06,-85,0,0,0,0
53192,25.84,-89,0,0,0,0
53241,24.91,-98,0,0,0,0
53290,23.77,-105,0,0,0,0
53339,22.75,-103,0,0,0,0
53388,21.70,-95,0,0,0,0
53437,20.78,-86,0,0,0,0
53486,19.79,-82,0,0,0,0
53535,19.08,-81,0,0,0,0
53584,18.29,-85,0,0,0,0
53633,17.61,-86,0,0,0,0
53682,16.93,-70,0,0,0,0
53731,16.40,-40,0,0,0,0
53780,15.72,-14,0,0,0,0
53829,15.12,-17,0,0,0,0
53878,14.46,-46,0,0,0,0
53927,13.91,-78,0,0,0,0
53976,13.25,-92,0,0,0,0
54025,12.86,-88,0,0,0,0
54074,12.35,-82,0,0,0,0
54123,11.87,-90,0,0,0,0
54172,11.57,-109,0,0,0,0
54221,11.12,-114,0,0,0,0
54270,10.60,-99,0,0,0,0
54319,10.16,-85,0,0,0,0
54367,9.86,-85,0,0,0,0
54408,9.48,-91,0,0,0,0
54449,9.09,-94,0,0,0,0
54490,8.92,-97,0,0,0,0
54531,8.64,-105,0,0,0,0
54572,8.39,-108,0,0,0,0
54613,8.22,-79,0,0,0,0
54654,7.99,-13,0,0,0,0
54695,7.78,44,0,0,0,0
54736,7.54,48,0,0,0,0
54777,7.31,0,0,0,0,0
54818,7.16,-66,0,0,0,0
54859,7.05,-119,0,0,0,0
54900,6.85,-135,0,0,0,0
54941,6.55,-119,0,0,0,0
54982,6.37,-97,0,0,0,0
55023,6.09,-82,0,0,0,0
55064,6.00,-81,0,0,0,0
55105,5.73,-91,0,0,0,0
55146,5.68,-104,0,0,0,0
55187,5.51,-110,0,0,0,0
55228,5.40,-110,0,0,0,0
55269,5.27,-102,0,0,0,0
55310,5.14,-90,0,0,0,0
55351,4.99,-82,0,0,0,0
55392,4.88,-75,0,0,0,0
55433,4.81,-66,0,0,0,0
55474,4.73,-59,0,0,0,0
55515,4.55,-62,0,0,0,0
55556,4.51,-62,0,0,0,0
55597,4.31,-37,0,0,0,0
55638,4.25,5,0,0,0,0
55679,4.11,31,0,0,0,0
55720,4.00,13,0,0,0,0
55761,3.89,-37,0,0,0,0
55802,3.75,-94,0,0,0,0
55843,3.73,-134,0,0,0,0
55884,3.58,-151,0,0,0,0
55925,3.51,-148,0,0,0,0
55966,3.39,-133,0,0,0,0
56007,3.32,-120,0,0,0,0
56048,3.16,-115,0,0,0,0
56089,3.17,-114,0,0,0,0
56130,3.05,-112,0,0,0,0
56171,2.97,-106,0,0,0,0
56212,2.86,-99,0,0,0,0
56253,2.75,-93,0,0,0,0
56294,2.66,-91,0,0,0,0
56335,2.65,-96,0,0,0,0
56376,2.64,-102,0,0,0,0
56417,2.58,-105,0,0,0,0
56458,2.51,-91,0,0,0,0
56499,2.39,-51,0,0,0,0
56540,2.48,0,0,0,0,0
56581,2.34,23,0,0,0,0
56622,2.34,5,0,0,0,0
56663,2.21,-35,0,0,0,0
56704,2.23,-71,0,0,0,0
56745,2.16,-90,0,0,0,0
56786,2.11,-92,0,0,0,0
56827,2.12,-81,0,0,0,0
56868,2.31,-70,0,0,0,0
56909,2.24,-71,0,0,0,0
56950,2.37,-84,0,0,0,0
56991,2.30,-100,0,0,0,0
57032,2.22,-106,0,0,0,0
57073,2.15,-98,0,0,0,0
57114,2.10,-76,0,0,0,0
57155,2.16,-47,0,0,0,0
57196,2.13,-30,0,0,0,0
57237,2.04,-40,0,0,0,0
57278,2.27,-68,0,0,0,0
57319,2.15,-92,0,0,0,0
57360,2.37,-112,0,0,0,0
57401,2.46,-152,0,0,0,0
57442,2.61,-215,0,0,0,0
57483,2.71,-285,0,0,0,0
57524,2.96,-343,0,0,0,0
57565,3.02,-369,0,0,0,0
57606,2.98,-353,0,0,0,0
57647,2.88,-303,0,0,0,0
57688,2.83,-238,0,0,0,0
57729,2.56,-182,0,0,0,0
57770,2.37,-149,0,0,0,0
57811,2.08,-126,0,0,0,0
57852,2.06,-95,0,0,0,0
57893,1.92,-52,0,0,0,0
57934,1.87,-7,0,0,0,0
57975,1.82,16,0,0,0,0
58016,1.72,24,0,0,0,0
58057,1.72,31,0,0,0,0
58098,1.68,39,0,0,0,0
58139,1.63,34,0,0,0,0
58180,1.73,13,0,0,0,0
58221,1.65,7,0,0,0,0
58262,1.58,76,0,0,0,0
58303,1.53,230,0,0,0,0
58344,1.53,342,0,0,0,0
58385,1.53,261,0,0,0,0
58426,1.53,2,0,0,0,0
58467,1.39,-274,0,0,0,0
58508,1.29,-412,0,0,0,0
58549,1.17,-337,0,0,0,0
58590,1.11,-55,0,0,0,0
58631,1.08,333,0,0,0,0
58672,1.01,679,0,0,0,0
58713,1.00,885,0,0,0,0
58754,0.94,953,0,0,0,0
58795,0.90,886,0,0,0,0
58836,0.83,728,0,0,0,0
58877,0.83,592,0,0,0,0
58918,0.98,517,0,0,0,0
58959,0.94,468,0,0,0,0
59000,1.04,423,0,0,0,0
59041,1.17,373,0,0,0,0
59082,1.13,319,0,0,0,0
59123,1.08,261,0,0,0,0
59164,1.04,202,0,0,0,0
59205,0.99,145,0,0,0,0
59246,0.85,91,0,0,0,0
59287,0.74,41,0,0,0,0
59328,0.76,-4,0,0,0,0
59369,0.70,-46,0,0,0,0
59410,0.67,-85,0,0,0,0
59451,0.63,-120,0,0,0,0
59492,0.55,-152,0,0,0,0
59533,0.54,-181,0,0,0,0
59574,0.55,-207,0,0,0,0
59615,0.46,-231,0,0,0,0
59656,0.41,-252,0,0,0,0
59697,0.40,-270,0,0,0,0
59738,0.39,-287,0,0,0,0
59779,0.38,-301,0,0,0,0
59820,0.44,-314,0,0,0,0
59861,0.32,-324,0,0,0,0
59902,0.44,-333,0,0,0,0
59943,0.31,-340,0,0,0,0
59984,0.36,-346,0,0,0,0
60025,0.33,-350,0,0,0,0
60066,0.36,-353,0,0,0,0
60107,0.28,-355,0,0,0,0
60148,0.24,-356,0,0,0,0
60189,0.25,-355,0,0,0,0
60230,0.06,-354,0,0,0,0
60271,0.13,-351,0,0,0,0
60312,0.09,-348,0,0,0,0
60353,-0.04,-345,0,0,0,0
60394,0.02,-340,0,0,0,0
60435,-0.13,-335,0,0,0,0
60476,-0.07,-330,0,0,0,0
60517,-0.10,-324,0,0,0,0
60558,-0.09,-318,0,0,0,0
60599,-0.08,-312,0,0,0,0
60640,-0.10,-305,0,0,0,0
60681,-0.04,-298,0,0,0,0
60722,-0.07,-291,0,0,0,0
60763,-0.12,-284,0,0,0,0
60804,-0.09,-276,0,0,0,0
60845,-0.11,-269,0,0,0,0
60886,-0.09,-262,0,0,0,0
60927,-0.11,-254,0,0,0,0
60968,-0.12,-247,0,0,0,0
61009,-0.12,-240,0,0,0,0
61050,-0.03,-233,0,0,0,0
61091,-0.19,-225,0,0,0,0
61132,-0.13,-219,0,0,0,0
61173,-0.07,-212,0,0,0,0
61214,0.01,-205,0,0,0,0
61255,0.05,-199,0,0,0,0
61296,0.00,-192,0,0,0,0
61337,0.15,-186,0,0,0,0
61378,0.24,-180,0,0,0,0
61419,0.11,-175,0,0,0,0
61460,0.07,-169,0,0,0,0
61501,0.11,-164,0,0,0,0
61542,0.13,-159,0,0,0,0
61583,0.05,-154,0,0,0,0
61624,0.08,-150,0,0,0,0
61665,-0.02,-145,0,0,0,0
61706,-0.06,-141,0,0,0,0
61747,-0.06,-137,0,0,0,0
61788,0.02,-133,0,0,0,0
61829,-0.02,-130,0,0,0,0
61870,-0.02,-126,0,0,0,0
61911,-0.02,-123,0,0,0,0
61952,-0.02,-120,0,0,0,0
61993,-0.14,-118,0,0,0,0
62034,-0.19,-115,0,0,0,0
62075,-0.24,-113,0,0,0,0
62116,-0.18,-110,0,0,0,0
62157,-0.22,-108,0,0,0,0
62198,-0.20,-106,0,0,0,0
62239,-0.20,-105,0,0,0,0
62280,-0.19,-103,0,0,0,0
62321,-0.06,-102,0,0,0,0
62362,-0.13,-100,0,0,0,0
62403,-0.19,-99,0,0,0,0
62444,-0.23,-98,0,0,0,0
62485,-0.40,-97,0,0,0,0
62526,-0.27,-96,0,0,0,0
62567,-0.23,-95,0,0,0,0
62608,-0.19,-95,0,0,0,0
62649,-0.28,-94,0,0,0,0
62690,-0.15,-94,0,0,0,0
62731,-0.17,-93,0,0,0,0
62772,-0.16,-93,0,0,0,0
62813,-0.17,-93,0,0,0,0
62854,-0.24,-93,0,0,0,0
62895,-0.18,-93,0,0,0,0
62936,-0.15,-93,0,0,0,0
62977,-0.05,-93,0,0,0,0
63018,-0.04,-93,0,0,0,0
63059,0.09,-93,0,0,0,0
63100,0.09,-93,0,0,0,0
63141,-0.11,-93,0,0,0,0
63182,-0.21,-93,0,0,0,0
63223,-0.10,-93,0,0,0,0
63264,-0.12,-94,0,0,0,0
63305,-0.14,-94,0,0,0,0
63346,-0.09,-94,0,0,0,0
63387,-0.05,-95,0,0,0,0
63428,-0.16,-95,0,0,0,0
63469,-0.12,-95,0,0,0,0
63510,0.09,-96,0,0,0,0
63551,-0.05,-96,0,0,0,0
63592,-0.05,-96,0,0,0,0
63633,-0.01,-97,0,0,0,0
63674,-0.12,-97,0,0,0,0
63715,-0.07,-97,0,0,0,0
63756,-0.13,-98,0,0,0,0
63797,-0.26,-98,0,0,0,0
63838,-0.09,-98,0,0,0,0
63879,-0.14,-99,0,0,0,0
63920,-0.12,-99,0,0,0,0
63961,-0.09,-99,0,0,0,0
64002,-0.03,-100,0,0,0,0
64043,-0.01,-100,0,0,0,0
64084,0.13,-100,0,0,0,0
64125,0.15,-101,0,0,0,0
64166,0.29,-101,0,0,0,0
64207,0.14,-101,0,0,0,0
64248,0.11,-101,0,0,0,0
64289,0.11,-102,0,0,0,0
64330,0.11,-102,0,0,0,0
64371,0.04,-102,0,0,0,0
64412,-0.10,-102,0,0,0,0
64453,0.25,-103,0,0,0,0
64494,-0.09,-103,0,0,0,0
64535,-0.10,-103,0,0,0,0
64576,-0.15,-103,0,0,0,0
64617,-0.30,-103,0,0,0,0
64658,-0.25,-103,0,0,0,0
64699,-0.26,-104,0,0,0,0
64740,-0.27,-104,0,0,0,0
64781,-0.25,-104,0,0,0,0
64822,-0.18,-104,0,0,0,0
64863,-0.33,-104,0,0,0,0
64904,-0.24,-104,0,0,0,0
64945,-0.24,-104,0,0,0,0
64986,-0.20,-104,0,0,0,0
65027,-0.30,-105,0,0,0,0
65068,-0.27,-105,0,0,0,0
65109,-0.25,-105,0,0,0,0
65150,-0.20,-105,0,0,0,0
65191,-0.25,-105,0,0,0,0
65232,-0.22,-105,0,0,0,0
65273,-0.30,-105,0,0,0,0
65314,-0.26,-105,0,0,0,0
65355,-0.30,-110,0,0,0,0
65396,-0.30,-196,0,0,0,0
65437,-0.22,-429,0,0,0,0
65478,-0.31,-699,0,0,0,0
65519,-0.34,-852,0,0,0,0
65560,-0.25,-858,0,0,0,0
65601,-0.27,-771,0,0,0,0
65642,-0.32,-659,0,0,0,0
65683,-0.28,-560,0,0,0,0
65724,-0.37,-487,0,0,0,0
65765,-0.33,-437,0,0,0,0
65806,-0.31,-400,0,0,0,0
65847,-0.32,-368,0,0,0,0
65888,-0.29,-335,0,0,0,0
65929,-0.37,-303,0,0,0,0
65970,-0.29,-271,0,0,0,0
66011,-0.34,-238,0,0,0,0
66052,-0.25,-203,0,0,0,0
66093,-0.30,-168,0,0,0,0
66134,-0.36,-139,0,0,0,0
66175,-0.23,-117,0,0,0,0
66216,-0.30,-97,0,0,0,0
66257,-0.30,-77,0,0,0,0
66298,-0.24,-58,0,0,0,0
66339,-0.33,-41,0,0,0,0
66380,-0.26,-28,0,0,0,0
66421,-0.26,-17,0,0,0,0
66462,-0.23,-6,0,0,0,0
66503,-0.25,7,0,0,0,0
66544,-0.19,26,0,0,0,0
66585,-0.37,47,0,0,0,0
66626,-0.23,70,0,0,0,0
66667,-0.31,128,0,0,0,0
66708,-0.27,275,0,0,0,0
66749,-0.29,490,0,0,0,0
66790,-0.32,684,0,0,0,0
66831,-0.35,798,0,0,0,0
66872,-0.28,828,0,0,0,0
66913,-0.28,799,0,0,0,0
66954,-0.27,576,0,0,0,0
66995,-0.33,-91,0,0,0,0
67036,-0.25,-1098,0,0,0,0
67077,-0.19,-1893,0,0,0,0
67118,-0.30,-2006,0,0,0,0
67159,-0.23,-1465,0,0,0,0
67200,-0.28,-669,0,0,0,0
67241,-0.35,0,0,0,0,0
67282,-0.18,382,0,0,0,0
67323,-0.30,509,0,0,0,0
67364,-0.21,490,0,0,0,0
67405,-0.27,417,0,0,0,0
67446,-0.24,341,0,0,0,0
67487,-0.28,279,0,0,0,0
67528,-0.29,231,0,0,0,0
67569,-0.34,197,0,0,0,0
67610,-0.30,177,0,0,0,0
67651,-0.21,166,0,0,0,0
67692,-0.28,161,0,0,0,0
67733,-0.34,157,0,0,0,0
67774,-0.29,152,0,0,0,0
67815,-0.34,145,0,0,0,0
67856,-0.25,135,0,0,0,0
67897,-0.32,123,0,0,0,0
67938,-0.26,117,0,0,0,0
67979,-0.23,116,0,0,0,0
68020,-0.26,111,0,0,0,0
68061,-0.34,96,0,0,0,0
68102,-0.23,76,0,0,0,0
68143,-0.29,56,0,0,0,0
68184,-0.27,42,0,0,0,0
68225,-0.25,36,0,0,0,0
68266,-0.30,29,0,0,0,0
68307,-0.26,21,0,0,0,0
68348,-0.31,15,0,0,0,0
68389,-0.36,9,0,0,0,0
68430,-0.32,3,0,0,0,0
68471,-0.24,0,0,0,0,0
68512,-0.20,-6,0,0,0,0
68553,-0.36,-15,0,0,0,0
68594,-0.27,-24,0,0,0,0
68635,-0.28,-29,0,0,0,0
68676,-0.28,-31,0,0,0,0
68717,-0.26,-37,0,0,0,0
68758,-0.23,-45,0,0,0,0
68799,-0.30,-55,0,0,0,0
68840,-0.33,-63,0,0,0,0
68881,-0.32,-67,0,0,0,0
68922,-0.20,-70,0,0,0,0
68963,-0.29,-74,0,0,0,0
69004,-0.34,-79,0,0,0,0
69045,-0.25,-85,0,0,0,0
69086,-0.17,-89,0,0,0,0
69127,-0.26,-90,0,0,0,0
69168,-0.24,-87,0,0,0,0
69209,-0.27,-85,0,0,0,0
69250,-0.27,-87,0,0,0,0
69291,-0.35,-90,0,0,0,0
69332,-0.28,-93,0,0,0,0
69373,-0.22,-96,0,0,0,0
69414,-0.24,-98,0,0,0,0
69455,-0.30,-98,0,0,0,0
69496,-0.31,-100,0,0,0,0
69537,-0.30,-105,0,0,0,0
69578,-0.26,-110,0,0,0,0
69619,-0.30,-109,0,0,0,0
69660,-0.33,-105,0,0,0,0
69701,-0.27,-98,0,0,0,0
69742,-0.27,-90,0,0,0,0
69783,-0.35,-82,0,0,0,0
69824,-0.33,-79,0,0,0,0
69865,-0.30,-81,0,0,0,0
69906,-0.26,-88,0,0,0,0
69947,-0.35,-95,0,0,0,0
69988,-0.26,-98,0,0,0,0
70029,-0.30,-94,0,0,0,0
70070,-0.22,-89,0,0,0,0
70111,-0.33,-88,0,0,0,0
70152,-0.30,-91,0,0,0,0
70193,-0.28,-93,0,0,0,0
70234,-0.31,-91,0,0,0,0
70275,-0.33,-87,0,0,0,0
70316,-0.27,-86,0,0,0,0
70357,-0.25,-87,0,0,0,0
70398,-0.28,-89,0,0,0,0
70439,-0.33,-89,0,0,0,0
70480,-0.22,-88,0,0,0,0
70521,-0.26,-87,0,0,0,0
70562,-0.25,-85,0,0,0,0
70603,-0.26,-84,0,0,0,0
70644,-0.32,-83,0,0,0,0
70685,-0.29,-82,0,0,0,0
70726,-0.25,-83,0,0,0,0
70767,-0.31,-87,0,0,0,0
70808,-0.23,-94,0,0,0,0
70849,-0.32,-100,0,0,0,0
70890,-0.26,-98,0,0,0,0
70931,-0.31,-89,0,0,0,0
70972,-0.26,-81,0,0,0,0
71013,-0.30,-77,0,0,0,0
71054,-0.26,-75,0,0,0,0
71095,-0.23,-72,0,0,0,0
71136,-0.18,-74,0,0,0,0
71177,-0.25,-81,0,0,0,0
71218,-0.25,-89,0,0,0,0
71259,-0.34,-95,0,0,0,0
71300,-0.25,-98,0,0,0,0
71341,-0.26,-96,0,0,0,0
71382,-0.22,-90,0,0,0,0
71423,-0.26,-83,0,0,0,0
71464,-0.19,-80,0,0,0,0
71505,-0.32,-78,0,0,0,0
71546,-0.28,-75,0,0,0,0
71587,-0.28,-73,0,0,0,0
71628,-0.26,-76,0,0,0,0
71669,-0.27,-79,0,0,0,0
71710,-0.29,-80,0,0,0,0
71751,-0.20,-79,0,0,0,0
71792,-0.24,-74,0,0,0,0
71833,-0.25,-69,0,0,0,0
71874,-0.25,-71,0,0,0,0
71915,-0.34,-82,0,0,0,0
71956,-0.30,-97,0,0,0,0
71997,-0.28,-105,0,0,0,0
72038,-0.25,-101,0,0,0,0
72079,-0.28,-90,0,0,0,0
72120,-0.29,-81,0,0,0,0
72161,-0.28,-76,0,0,0,0
72202,-0.29,-72,0,0,0,0
72243,-0.20,-66,0,0,0,0
72284,-0.24,-59,0,0,0,0
72325,-0.34,-54,0,0,0,0
72366,-0.25,-54,0,0,0,0
72407,-0.25,-60,0,0,0,0
72448,-0.21,-66,0,0,0,0
72489,-0.32,-68,0,0,0,0
72530,-0.22,-69,0,0,0,0
72571,-0.23,-68,0,0,0,0
72612,-0.27,-66,0,0,0,0
72653,-0.28,-64,0,0,0,0
72694,-0.25,-65,0,0,0,0
72735,-0.31,-70,0,0,0,0
72776,-0.25,-77,0,0,0,0
72817,-0.22,-83,0,0,0,0
72858,-0.25,-86,0,0,0,0
72899,-0.27,-88,0,0,0,0
72940,-0.24,-86,0,0,0,0
72981,-0.23,-81,0,0,0,0
73022,-0.26,-76,0,0,0,0
73063,-0.21,-72,0,0,0,0
73104,-0.23,-72,0,0,0,0
73145,-0.28,-72,0,0,0,0
73186,-0.20,-70,0,0,0,0
73227,-0.31,-69,0,0,0,0
73268,-0.24,-69,0,0,0,0
73309,-0.24,-71,0,0,0,0
73350,-0.12,-74,0,0,0,0
73391,-0.24,-79,0,0,0,0
73432,-0.28,-86,0,0,0,0
73473,-0.29,-94,0,0,0,0
73514,-0.28,-96,0,0,0,0
73555,-0.22,-92,0,0,0,0
73596,-0.24,-89,0,0,0,0
73637,-0.26,-88,0,0,0,0
73678,-0.31,-85,0,0,0,0
73719,-0.18,-79,0,0,0,0
73760,-0.22,-71,0,0,0,0
73801,-0.23,-63,0,0,0,0
73842,-0.23,-62,0,0,0,0
73883,-0.19,-67,0,0,0,0
73924,-0.24,-73,0,0,0,0
73965,-0.25,-76,0,0,0,0
74006,-0.22,-74,0,0,0,0
74047,-0.22,-71,0,0,0,0
74088,-0.16,-70,0,0,0,0
74129,-0.24,-71,0,0,0,0
74170,-0.20,-76,0,0,0,0
74211,-0.28,-81,0,0,0,0
74252,-0.17,-81,0,0,0,0
74293,-0.27,-76,0,0,0,0
74334,-0.27,-70,0,0,0,0
74375,-0.22,-68,0,0,0,0
74416,-0.22,-70,0,0,0,0
74457,-0.18,-75,0,0,0,0
74498,-0.18,-80,0,0,0,0
74539,-0.28,-84,0,0,0,0
74580,-0.20,-86,0,0,0,0
74621,-0.30,-86,0,0,0,0
74662,-0.21,-84,0,0,0,0
74703,-0.24,-81,0,0,0,0
74744,-0.29,-78,0,0,0,0
74785,-0.24,-84,0,0,0,0
74826,-0.29,-98,0,0,0,0
74867,-0.29,-105,0,0,0,0
74908,-0.22,-97,0,0,0,0
74949,-0.31,-82,0,0,0,0
74990,-0.24,-67,0,0,0,0
75031,-0.26,-57,0,0,0,0
75072,-0.30,-55,0,0,0,0
75113,-0.28,-59,0,0,0,0
75154,-0.19,-68,0,0,0,0
75195,-0.27,-78,0,0,0,0
75236,-0.26,-87,0,0,0,0
75277,-0.32,-89,0,0,0,0
75318,-0.17,-87,0,0,0,0
75359,-0.24,-84,0,0,0,0
75400,-0.22,-82,0,0,0,0
75441,-0.23,-81,0,0,0,0
75482,-0.25,-78,0,0,0,0
75523,-0.32,-72,0,0,0,0
75564,-0.25,-67,0,0,0,0
75605,-0.31,-65,0,0,0,0
75646,-0.22,-66,0,0,0,0
75687,-0.27,-71,0,0,0,0
75728,-0.20,-76,0,0,0,0
75769,-0.26,-78,0,0,0,0
75810,-0.12,-75,0,0,0,0
75851,-0.27,-75,0,0,0,0
75892,-0.23,-78,0,0,0,0
75933,-0.32,-80,0,0,0,0
75974,-0.27,-83,0,0,0,0
76015,-0.26,-85,0,0,0,0
76056,-0.30,-83,0,0,0,0
76097,-0.27,-80,0,0,0,0
76138,-0.29,-78,0,0,0,0
76179,-0.33,-77,0,0,0,0
76220,-0.23,-73,0,0,0,0
76261,-0.29,-66,0,0,0,0
76302,-0.34,-60,0,0,0,0
76343,-0.38,-62,0,0,0,0
76384,-0.29,-69,0,0,0,0
76425,-0.30,-75,0,0,0,0
76466,-0.27,-76,0,0,0,0
76507,-0.33,-76,0,0,0,0
76548,-0.31,-78,0,0,0,0
76589,-0.37,-78,0,0,0,0
76630,-0.29,-80,0,0,0,0
76671,-0.33,-86,0,0,0,0
76712,-0.34,-90,0,0,0,0
76753,-0.29,-89,0,0,0,0
76794,-0.29,-86,0,0,0,0
76835,-0.25,-86,0,0,0,0
76876,-0.28,-86,0,0,0,0
76917,-0.29,-83,0,0,0,0
76958,-0.31,-78,0,0,0,0
76999,-0.30,-78,0,0,0,0
77040,-0.24,-81,0,0,0,0
77081,-0.24,-82,0,0,0,0
77122,-0.26,-80,0,0,0,0
77163,-0.26,-80,0,0,0,0
77204,-0.22,-80,0,0,0,0
77245,-0.21,-82,0,0,0,0
77286,-0.22,-86,0,0,0,0
77327,-0.28,-84,0,0,0,0
77368,-0.27,-78,0,0,0,0
77409,-0.29,-73,0,0,0,0
77450,-0.17,-73,0,0,0,0
77491,-0.23,-77,0,0,0,0
77532,-0.22,-78,0,0,0,0
77573,-0.26,-75,0,0,0,0
77614,-0.30,-72,0,0,0,0
77655,-0.26,-71,0,0,0,0
77696,-0.23,-78,0,0,0,0
77737,-0.26,-87,0,0,0,0
77778,-0.36,-89,0,0,0,0
77819,-0.31,-81,0,0,0,0
77860,-0.27,-72,0,0,0,0
77901,-0.26,-66,0,0,0,0
77942,-0.30,-65,0,0,0,0
77983,-0.27,-63,0,0,0,0
78024,-0.34,-61,0,0,0,0
78065,-0.29,-63,0,0,0,0
78106,-0.22,-67,0,0,0,0
78147,-0.33,-72,0,0,0,0
78188,-0.30,-77,0,0,0,0
78229,-0.34,-81,0,0,0,0
78270,-0.16,-79,0,0,0,0
78311,-0.29,-77,0,0,0,0
78352,-0.26,-77,0,0,0,0
78393,-0.28,-78,0,0,0,0
78434,-0.27,-79,0,0,0,0
78475,-0.26,-82,0,0,0,0
78516,-0.23,-87,0,0,0,0
78557,-0.33,-90,0,0,0,0
78598,-0.23,-87,0,0,0,0
78639,-0.28,-77,0,0,0,0
78680,-0.28,-75,0,0,0,0
78721,-0.32,-82,0,0,0,0
78762,-0.24,-87,0,0,0,0
78803,-0.31,-86,0,0,0,0
78844,-0.20,-83,0,0,0,0
78885,-0.29,-81,0,0,0,0
78926,-0.30,-79,0,0,0,0
78967,-0.32,-76,0,0,0,0
79008,-0.20,-72,0,0,0,0
79049,-0.30,-71,0,0,0,0
79090,-0.30,-73,0,0,0,0
79131,-0.25,-75,0,0,0,0
79172,-0.24,-74,0,0,0,0
79213,-0.30,-75,0,0,0,0
79254,-0.21,-76,0,0,0,0
79295,-0.28,-79,0,0,0,0
79336,-0.27,-81,0,0,0,0
79377,-0.19,-81,0,0,0,0
79418,-0.26,-79,0,0,0,0
79459,-0.31,-79,0,0,0,0
79500,-0.22,-80,0,0,0,0
79541,-0.27,-80,0,0,0,0
79582,-0.28,-80,0,0,0,0
79623,-0.14,-81,0,0,0,0
79664,-0.22,-86,0,0,0,0
79705,-0.20,-91,0,0,0,0
79746,-0.21,-90,0,0,0,0
79787,-0.27,-85,0,0,0,0
79828,-0.22,-81,0,0,0,0
79869,-0.31,-78,0,0,0,0
79910,-0.23,-75,0,0,0,0
79951,-0.31,-72,0,0,0,0
79992,-0.32,-71,0,0,0,0
80033,-0.26,-72,0,0,0,0
80074,-0.21,-72,0,0,0,0
80115,-0.24,-69,0,0,0,0
80156,-0.25,-65,0,0,0,0
80197,-0.33,-65,0,0,0,0
80238,-0.27,-71,0,0,0,0
80279,-0.23,-78,0,0,0,0
80320,-0.27,-82,0,0,0,0
80361,-0.23,-83,0,0,0,0
80402,-0.17,-82,0,0,0,0
80443,-0.21,-78,0,0,0,0
80484,-0.26,-73,0,0,0,0
80525,-0.29,-72,0,0,0,0
80566,-0.22,-75,0,0,0,0
80607,-0.28,-79,0,0,0,0
80648,-0.22,-80,0,0,0,0
80689,-0.24,-77,0,0,0,0
80730,-0.30,-76,0,0,0,0
80771,-0.23,-76,0,0,0,0
80812,-0.19,-73,0,0,0,0
80853,-0.22,-71,0,0,0,0
80894,-0.21,-70,0,0,0,0
80935,-0.24,-71,0,0,0,0
80976,-0.21,-72,0,0,0,0
81017,-0.29,-76,0,0,0,0
81058,-0.24,-80,0,0,0,0
81099,-0.31,-82,0,0,0,0
81140,-0.24,-81,0,0,0,0
81181,-0.28,-79,0,0,0,0
81222,-0.23,-77,0,0,0,0
81263,-0.26,-77,0,0,0,0
